img_id,rx1,ry1,rx2,ry2,scale,x_6,y_6,vis_6,x_7,y_7,vis_7,x_8,y_8,vis_8,x_9,y_9,vis_9,x_0,y_0,vis_0,x_1,y_1,vis_1,x_2,y_2,vis_2,x_3,y_3,vis_3,x_4,y_4,vis_4,x_5,y_5,vis_5,x_10,y_10,vis_10,x_11,y_11,vis_11,x_12,y_12,vis_12,x_13,y_13,vis_13,x_14,y_14,vis_14,x_15,y_15,vis_15,cat_name,act_name,act_id
675,461,172,527,269,2.8157840826313367,490.0,420.0,1.0,495.0,276.0,1.0,494.8454,267.4221,0.0,493.1546,173.5779,0.0,418.0,609.0,1.0,402.0,509.0,1.0,452.0,420.0,1.0,528.0,419.0,1.0,509.0,539.0,1.0,506.0,627.0,1.0,476.0,391.0,1.0,431.0,375.0,1.0,438.0,271.0,1.0,551.0,280.0,1.0,557.0,368.0,1.0,531.0,397.0,1.0,walking,walking,56
5788,388,196,432,261,1.8838089075062787,362.0,397.0,0.0,384.0,270.0,1.0,393.3309,255.1064,0.0,426.6691,201.8936,0.0,386.0,488.0,0.0,386.0,408.0,0.0,384.0,395.0,0.0,339.0,399.0,1.0,365.0,458.0,1.0,386.0,541.0,1.0,395.0,408.0,1.0,386.0,351.0,1.0,413.0,288.0,1.0,354.0,251.0,1.0,326.0,283.0,0.0,363.0,298.0,0.0,sports,soccer,931
4284,143,42,173,91,1.3789039125334295,167.0,199.0,1.0,159.0,110.0,1.0,158.5282,89.4757,0.0,157.4718,43.5243,0.0,148.0,234.0,1.0,121.0,163.0,1.0,153.0,200.0,1.0,180.0,198.0,1.0,205.0,128.0,1.0,216.0,200.0,0.0,185.0,191.0,1.0,145.0,168.0,0.0,125.0,112.0,1.0,193.0,107.0,1.0,216.0,146.0,0.0,225.0,171.0,1.0,sports,golf,921
6737,1097,139,1174,231,2.8792999149098732,1120.0,412.0,1.0,1130.0,262.0,1.0,1132.081,232.8664,0.0,1138.919,137.1336,0.0,1159.0,678.0,1.0,1112.0,541.0,1.0,1088.0,408.0,1.0,1151.0,416.0,1.0,1152.0,533.0,1.0,1200.0,692.0,1.0,995.0,235.0,0.0,1021.0,275.0,0.0,1091.0,248.0,1.0,1168.0,275.0,1.0,1157.0,376.0,1.0,1128.0,450.0,1.0,sports,horseback riding,373
2013,451,91,496,141,1.6144348856488453,469.0,296.0,1.0,470.0,172.0,1.0,471.8216,142.8548,0.0,475.1784,89.1452,0.0,452.0,454.0,1.0,444.0,383.0,1.0,444.0,293.0,1.0,494.0,299.0,1.0,481.0,391.0,1.0,477.0,469.0,1.0,368.0,265.0,1.0,401.0,227.0,1.0,424.0,168.0,1.0,516.0,176.0,1.0,545.0,237.0,1.0,592.0,289.0,1.0,sports,"rope skipping, general",378
10203,1137,75,1260,240,4.939220991209038,1042.0,502.0,1.0,1151.0,228.0,1.0,1152.5022,225.7704,0.0,1244.4978,89.2296,0.0,819.0,807.0,1.0,955.0,658.0,1.0,992.0,487.0,1.0,1091.0,516.0,1.0,1056.0,700.0,1.0,947.0,700.0,0.0,971.0,489.0,1.0,1014.0,356.0,1.0,1059.0,217.0,1.0,1243.0,239.0,1.0,1214.0,385.0,1.0,1174.0,535.0,1.0,bicycling,bicycling,780
2735,634,77,697,165,2.5974387384498603,636.0,419.0,1.0,659.0,201.0,0.0,661.9942,164.1485,0.0,669.0058,77.8515,0.0,,,,613.0,573.0,1.0,605.0,413.0,1.0,667.0,424.0,1.0,661.0,567.0,1.0,,,,609.0,189.0,1.0,497.0,185.0,1.0,597.0,187.0,0.0,720.0,214.0,1.0,776.0,310.0,1.0,706.0,253.0,1.0,dancing,"ethnic or cultural dancing (e.g., Greek, Middle Eastern, hula, salsa, merengue, bamba y plena, flame",314
589,1024,308,1267,580,8.753685395306368,636.0,596.0,0.0,932.0,386.0,0.0,1004.0,405.0,0.0,1286.0,482.0,0.0,,,,685.0,1028.0,0.0,596.0,599.0,0.0,676.0,592.0,0.0,570.0,1033.0,0.0,,,,1066.0,1056.0,0.0,845.0,872.0,0.0,880.0,513.0,0.0,984.0,258.0,0.0,767.0,518.0,0.0,767.0,639.0,0.0,sports,volleyball,30
6722,633,16,709,113,2.9574583682615043,714.0,273.0,0.0,710.0,128.0,0.0,696.7964,106.5018,0.0,645.2036,22.4982,0.0,652.0,447.0,0.0,665.0,361.0,0.0,732.0,272.0,0.0,695.0,273.0,1.0,618.0,391.0,1.0,592.0,525.0,1.0,630.0,217.0,1.0,710.0,195.0,0.0,732.0,120.0,0.0,687.0,135.0,1.0,685.0,223.0,1.0,615.0,281.0,1.0,sports,horseback riding,373
1476,530,50,596,112,2.17329243315298,569.0,293.0,1.0,567.0,164.0,1.0,564.7436,117.1796,0.0,561.2564,44.8204,0.0,,,,543.0,499.0,1.0,538.0,292.0,1.0,600.0,293.0,1.0,592.0,496.0,1.0,,,,417.0,272.0,1.0,490.0,267.0,1.0,509.0,165.0,1.0,624.0,163.0,1.0,647.0,267.0,1.0,725.0,284.0,1.0,sports,"rope skipping, general",378
9377,617,273,738,410,4.386816613445336,706.0,643.0,1.0,710.0,428.0,1.0,703.2153,409.9421,0.0,651.7847,273.0579,0.0,734.0,904.0,1.0,667.0,798.0,1.0,657.0,644.0,1.0,755.0,641.0,1.0,708.0,824.0,1.0,695.0,1017.0,1.0,590.0,657.0,1.0,603.0,544.0,1.0,634.0,433.0,1.0,785.0,423.0,1.0,819.0,536.0,1.0,829.0,659.0,1.0,walking,backpacking,642
10813,637,7,771,168,5.027240992830958,949.0,389.0,0.0,787.0,194.0,1.0,755.5049,153.5876,0.0,652.4951,21.4124,0.0,1007.0,711.0,1.0,847.0,603.0,0.0,927.0,389.0,0.0,971.0,389.0,1.0,808.0,578.0,1.0,896.0,769.0,1.0,614.0,420.0,1.0,761.0,345.0,1.0,722.0,198.0,1.0,852.0,190.0,1.0,938.0,345.0,1.0,810.0,422.0,1.0,sports,basketball,762
8660,370,113,452,215,3.140975644604715,410.0,432.0,1.0,398.0,239.0,1.0,402.0594,215.5805,0.0,419.9406,112.4195,0.0,403.0,611.0,0.0,385.0,534.0,0.0,382.0,436.0,1.0,438.0,428.0,1.0,445.0,527.0,0.0,461.0,625.0,1.0,355.0,390.0,1.0,343.0,332.0,1.0,348.0,244.0,1.0,447.0,233.0,1.0,491.0,295.0,1.0,545.0,330.0,1.0,bicycling,bicycling,550
11092,783,208,937,421,6.308166136049366,808.0,546.0,1.0,851.0,397.0,1.0,848.5983,419.016,0.0,871.4017,209.984,0.0,575.0,907.0,0.0,668.0,702.0,1.0,749.0,544.0,1.0,866.0,547.0,1.0,975.0,690.0,1.0,1046.0,860.0,1.0,618.0,696.0,1.0,643.0,525.0,1.0,755.0,392.0,1.0,947.0,401.0,1.0,1018.0,516.0,1.0,1059.0,643.0,1.0,sports,basketball,917
2000,425,83,498,179,2.894463680891505,470.0,376.0,1.0,462.0,202.0,1.0,461.8397,179.2399,0.0,461.1603,82.7601,0.0,464.0,559.0,1.0,480.0,511.0,1.0,447.0,377.0,1.0,493.0,374.0,1.0,507.0,510.0,0.0,498.0,602.0,1.0,554.0,262.0,1.0,462.0,290.0,1.0,395.0,190.0,1.0,528.0,214.0,1.0,515.0,316.0,1.0,447.0,331.0,1.0,sports,"rope skipping, general",378
5399,585,183,639,235,1.7991998221431658,661.0,249.0,1.0,619.0,221.0,0.0,627.1094,234.9018,0.0,596.8906,183.0982,0.0,712.0,410.0,0.0,665.0,374.0,1.0,681.0,254.0,1.0,641.0,244.0,1.0,585.0,322.0,1.0,589.0,418.0,1.0,689.0,349.0,0.0,678.0,273.0,0.0,653.0,209.0,0.0,585.0,233.0,1.0,604.0,332.0,0.0,628.0,386.0,1.0,sports,skateboarding,385
5892,1042,265,1141,397,3.96,1170.0,631.0,1.0,1160.0,404.0,1.0,1136.662,379.1289,0.0,1046.338,282.8711,0.0,1016.0,932.0,1.0,1071.0,779.0,1.0,1137.0,629.0,1.0,1202.0,633.0,1.0,1280.0,803.0,1.0,1348.0,948.0,1.0,948.0,452.0,1.0,1008.0,449.0,1.0,1091.0,413.0,1.0,1229.0,394.0,1.0,1314.0,503.0,1.0,1275.0,604.0,1.0,walking,backpacking,940
8899,626,195,691,263,2.2576589645028324,726.0,389.0,0.0,680.0,275.0,0.0,674.4325,263.0881,0.0,642.5675,194.9119,0.0,726.0,563.0,0.0,697.0,467.0,0.0,710.0,391.0,0.0,741.0,386.0,1.0,700.0,450.0,1.0,722.0,583.0,1.0,677.0,364.0,0.0,675.0,333.0,0.0,660.0,276.0,0.0,699.0,273.0,1.0,697.0,340.0,1.0,677.0,374.0,1.0,sports,"cricket, batting, bowling, fielding",585
1876,294,8,407,144,4.243658798725458,334.0,456.0,1.0,343.0,187.0,1.0,345.732,146.5667,0.0,355.268,5.4333,0.0,299.0,701.0,1.0,422.0,626.0,1.0,287.0,451.0,1.0,381.0,460.0,1.0,311.0,653.0,0.0,189.0,821.0,1.0,217.0,408.0,1.0,150.0,297.0,1.0,278.0,172.0,1.0,408.0,201.0,1.0,436.0,350.0,1.0,453.0,290.0,1.0,running,running,126
5436,609,49,679,131,2.587551738613162,652.0,331.0,1.0,657.0,184.0,1.0,649.908,132.7193,0.0,638.092,47.2807,0.0,606.0,614.0,1.0,614.0,493.0,1.0,626.0,330.0,1.0,678.0,331.0,1.0,668.0,472.0,1.0,654.0,586.0,1.0,527.0,233.0,0.0,544.0,256.0,0.0,599.0,187.0,1.0,714.0,180.0,1.0,769.0,256.0,0.0,738.0,226.0,1.0,sports,"rope skipping, general",378
8440,613,12,729,177,4.8406875544699215,757.0,545.0,1.0,667.0,207.0,1.0,668.1333,175.1272,0.0,673.8667,13.8728,0.0,616.0,524.0,1.0,606.0,356.0,1.0,704.0,554.0,1.0,809.0,536.0,1.0,749.0,274.0,1.0,864.0,491.0,1.0,461.0,384.0,1.0,416.0,289.0,1.0,539.0,244.0,1.0,794.0,169.0,1.0,959.0,186.0,1.0,1124.0,234.0,1.0,sports,skateboarding,929
11344,757,202,794,235,1.1898773045990918,743.0,291.0,0.0,775.0,250.0,0.0,775.1853,238.3288,0.0,775.8147,198.6712,0.0,704.0,336.0,0.0,693.0,284.0,0.0,744.0,281.0,0.0,742.0,301.0,1.0,685.0,323.0,1.0,696.0,363.0,1.0,716.0,238.0,1.0,759.0,252.0,1.0,776.0,240.0,0.0,773.0,259.0,1.0,766.0,292.0,1.0,739.0,281.0,1.0,sports,"moto-cross, off-road motor sports, all-terrain vehicle, general",46
2003,362,18,418,90,2.1891368161903446,356.0,223.0,0.0,371.0,99.0,1.0,375.8081,87.6124,0.0,404.1919,20.3876,0.0,371.0,436.0,1.0,399.0,330.0,1.0,368.0,222.0,1.0,343.0,223.0,0.0,366.0,341.0,1.0,352.0,433.0,1.0,426.0,192.0,1.0,350.0,166.0,1.0,344.0,94.0,1.0,398.0,104.0,1.0,414.0,177.0,1.0,449.0,232.0,1.0,sports,"rope skipping, general",378
8410,630,169,680,241,2.1038022720778677,655.0,390.0,1.0,654.0,275.0,1.0,654.4991,240.0598,0.0,655.5009,169.9402,0.0,642.0,564.0,1.0,632.0,484.0,1.0,632.0,389.0,1.0,677.0,391.0,1.0,679.0,479.0,1.0,688.0,564.0,1.0,607.0,379.0,1.0,591.0,338.0,1.0,607.0,278.0,1.0,700.0,272.0,1.0,722.0,336.0,1.0,695.0,368.0,1.0,sports,rollerblading,497
1878,501,44,594,156,3.4938757848555526,549.0,423.0,1.0,552.0,182.0,0.0,550.6908,158.1438,0.0,544.3092,41.8562,0.0,435.0,739.0,1.0,503.0,581.0,1.0,501.0,427.0,1.0,596.0,419.0,1.0,653.0,566.0,1.0,600.0,695.0,1.0,575.0,319.0,1.0,465.0,313.0,1.0,511.0,182.0,1.0,592.0,182.0,0.0,549.0,292.0,0.0,592.0,332.0,0.0,running,running,126
8325,1256,663,1336,755,2.926032125592609,1203.0,712.0,0.0,1252.0,726.0,0.0,1250.51,726.5757,0.0,1341.49,691.4243,0.0,1168.0,881.0,0.0,1251.0,836.0,1.0,1172.0,731.0,1.0,1234.0,693.0,0.0,1289.0,755.0,0.0,1318.0,857.0,1.0,1175.0,879.0,1.0,1165.0,812.0,1.0,1213.0,757.0,1.0,1291.0,695.0,0.0,1310.0,683.0,0.0,1327.0,741.0,1.0,sports,skateboarding,929
4561,354,183,378,223,1.1195427638102975,355.0,316.0,1.0,361.0,238.0,1.0,363.3612,221.4715,0.0,368.6388,184.5285,0.0,399.0,430.0,1.0,382.0,368.0,1.0,373.0,322.0,1.0,337.0,309.0,1.0,318.0,349.0,1.0,307.0,400.0,1.0,407.0,277.0,1.0,398.0,259.0,1.0,389.0,242.0,1.0,332.0,234.0,1.0,306.0,265.0,1.0,302.0,284.0,1.0,sports,soccer,334
10670,710,268,753,331,1.8306195672503884,774.0,394.0,1.0,737.0,317.0,1.0,740.6478,328.6067,0.0,722.3522,270.3933,0.0,670.0,490.0,1.0,715.0,431.0,1.0,753.0,387.0,1.0,795.0,400.0,1.0,745.0,418.0,1.0,723.0,490.0,1.0,599.0,304.0,1.0,651.0,317.0,1.0,708.0,314.0,1.0,766.0,320.0,1.0,796.0,363.0,1.0,756.0,405.0,1.0,sports,rollerblading,752
1865,874,329,993,473,4.483377298421359,933.0,798.0,1.0,934.0,501.0,1.0,933.8736,475.722,0.0,933.1264,326.278,0.0,,,,842.0,1051.0,1.0,834.0,798.0,1.0,1031.0,798.0,1.0,979.0,1054.0,1.0,,,,816.0,693.0,1.0,729.0,635.0,1.0,819.0,498.0,1.0,1049.0,504.0,1.0,1139.0,635.0,1.0,1072.0,676.0,1.0,running,running,126
7435,960,124,1063,260,4.094445017337515,1092.0,537.0,1.0,1042.0,296.0,1.0,1030.7041,257.4828,0.0,992.2959,126.5172,0.0,1089.0,946.0,1.0,1069.0,722.0,1.0,1041.0,538.0,1.0,1142.0,535.0,1.0,1137.0,719.0,1.0,1164.0,949.0,1.0,970.0,596.0,1.0,968.0,452.0,1.0,960.0,316.0,1.0,1124.0,276.0,1.0,1170.0,434.0,1.0,1170.0,571.0,1.0,sports,tennis,439
9338,230,27,353,144,4.074207653028992,235.0,385.0,1.0,260.0,170.0,0.0,267.7813,149.1263,0.0,315.2187,21.8737,0.0,3.0,581.0,1.0,145.0,540.0,1.0,206.0,384.0,1.0,263.0,386.0,1.0,332.0,541.0,1.0,336.0,699.0,1.0,334.0,279.0,1.0,255.0,301.0,1.0,259.0,179.0,1.0,261.0,161.0,0.0,214.0,238.0,1.0,309.0,273.0,1.0,running,running,640
4784,727,170,813,277,3.2946502090510306,789.0,529.0,1.0,758.0,335.0,1.0,764.1242,278.0956,0.0,775.8758,168.9044,0.0,774.0,848.0,0.0,790.0,677.0,0.0,831.0,523.0,1.0,746.0,535.0,1.0,744.0,767.0,1.0,755.0,933.0,1.0,852.0,378.0,0.0,875.0,431.0,1.0,850.0,337.0,1.0,666.0,332.0,1.0,610.0,417.0,1.0,615.0,362.0,1.0,dancing,aerobic,357
1452,630,234,734,343,3.615725653309443,650.0,642.0,1.0,694.0,404.0,1.0,688.2275,348.4395,0.0,675.7725,228.5605,0.0,,,,,,,607.0,643.0,1.0,693.0,641.0,1.0,,,,,,,587.0,566.0,1.0,605.0,519.0,1.0,614.0,395.0,1.0,774.0,413.0,1.0,806.0,568.0,1.0,652.0,573.0,1.0,sports,"rope skipping, general",378
7380,564,113,674,267,4.542027740998507,588.0,668.0,1.0,624.0,344.0,0.0,621.4565,265.6606,0.0,616.5435,114.3394,0.0,,,,,,,524.0,659.0,1.0,652.0,677.0,1.0,,,,,,,512.0,520.0,1.0,512.0,450.0,1.0,528.0,328.0,0.0,719.0,359.0,1.0,810.0,466.0,1.0,714.0,570.0,1.0,sports,"tai chi, qi gong, general",435
8376,576,183,621,241,1.7618354066143638,554.0,278.0,1.0,582.0,217.0,0.0,570.398,220.5158,0.0,626.602,203.4842,0.0,640.0,434.0,1.0,624.0,342.0,1.0,576.0,273.0,1.0,531.0,282.0,1.0,548.0,387.0,1.0,525.0,447.0,1.0,630.0,317.0,1.0,618.0,247.0,1.0,606.0,206.0,1.0,558.0,228.0,0.0,550.0,270.0,0.0,556.0,332.0,0.0,sports,skateboarding,493
2017,486,153,534,207,1.7339896193460904,605.0,266.0,1.0,532.0,213.0,0.0,526.0307,204.0461,0.0,493.9693,155.9539,0.0,613.0,338.0,0.0,582.0,306.0,0.0,613.0,260.0,1.0,597.0,272.0,1.0,534.0,295.0,1.0,558.0,361.0,1.0,525.0,249.0,0.0,540.0,228.0,0.0,548.0,193.0,0.0,515.0,232.0,1.0,508.0,266.0,1.0,482.0,278.0,1.0,bicycling,bicycling,840
11189,424,80,459,123,1.3306479624603946,450.0,194.0,1.0,435.0,120.0,1.0,434.1485,122.4236,0.0,448.8515,80.5764,0.0,467.0,336.0,1.0,456.0,275.0,1.0,464.0,197.0,1.0,436.0,190.0,1.0,406.0,245.0,1.0,366.0,300.0,1.0,403.0,97.0,1.0,437.0,106.0,0.0,459.0,119.0,1.0,411.0,121.0,1.0,362.0,119.0,1.0,322.0,111.0,1.0,sports,rock climbing,787
1900,742,139,833,288,4.190182812241011,789.0,559.0,1.0,790.0,270.0,1.0,790.5871,283.2681,0.0,784.4129,143.7319,0.0,692.0,860.0,1.0,719.0,737.0,1.0,719.0,561.0,1.0,858.0,557.0,1.0,875.0,715.0,1.0,832.0,874.0,1.0,639.0,569.0,1.0,646.0,463.0,1.0,702.0,285.0,1.0,877.0,254.0,1.0,976.0,285.0,1.0,1017.0,280.0,1.0,sports,"tennis, hitting balls, non-game play, moderate effort",130
2127,388,111,454,198,2.6208395601409866,297.0,325.0,1.0,378.0,176.0,0.0,381.9308,174.0346,0.0,460.0692,134.9654,0.0,,,,299.0,473.0,1.0,255.0,314.0,1.0,338.0,336.0,1.0,372.0,465.0,1.0,,,,245.0,100.0,1.0,244.0,189.0,1.0,327.0,153.0,0.0,429.0,198.0,1.0,335.0,161.0,1.0,271.0,96.0,1.0,sports,golf,144
2727,599,98,657,195,2.7124247454998636,597.0,360.0,0.0,620.0,206.0,1.0,621.9759,191.3039,0.0,634.0241,101.6961,0.0,598.0,652.0,1.0,657.0,516.0,1.0,632.0,370.0,0.0,561.0,349.0,1.0,574.0,513.0,1.0,532.0,662.0,1.0,698.0,177.0,1.0,757.0,227.0,1.0,665.0,209.0,1.0,574.0,203.0,1.0,510.0,250.0,1.0,534.0,173.0,1.0,dancing,"ethnic or cultural dancing (e.g., Greek, Middle Eastern, hula, salsa, merengue, bamba y plena, flame",314
6621,839,223,970,354,4.4462874401010115,856.0,662.0,0.0,887.0,411.0,0.0,894.02,361.86,0.0,914.98,215.14,0.0,885.0,1069.0,1.0,913.0,873.0,1.0,836.0,668.0,1.0,876.0,656.0,0.0,959.0,833.0,1.0,888.0,998.0,0.0,965.0,607.0,1.0,833.0,579.0,1.0,849.0,426.0,1.0,925.0,396.0,0.0,919.0,521.0,0.0,962.0,561.0,0.0,sports,"softball, general",353
6490,351,180,442,311,3.8281316591778825,619.0,507.0,0.0,469.0,251.0,0.0,460.1194,250.3263,0.0,332.8806,240.6737,0.0,498.0,571.0,0.0,354.0,494.0,1.0,627.0,501.0,0.0,610.0,513.0,1.0,392.0,450.0,1.0,499.0,594.0,1.0,273.0,482.0,0.0,389.0,403.0,0.0,482.0,240.0,0.0,455.0,262.0,1.0,369.0,406.0,1.0,266.0,489.0,1.0,walking,backpacking,309
10828,665,223,720,297,2.2128208241970246,609.0,286.0,1.0,653.0,246.0,0.0,657.7385,247.6795,0.0,727.2615,272.3205,0.0,538.0,445.0,1.0,560.0,373.0,1.0,587.0,286.0,1.0,631.0,286.0,1.0,669.0,375.0,1.0,687.0,444.0,1.0,650.0,370.0,1.0,608.0,317.0,1.0,631.0,253.0,1.0,674.0,238.0,0.0,679.0,282.0,0.0,714.0,323.0,1.0,sports,basketball,762
8270,222,53,293,159,3.061952318374667,244.0,335.0,1.0,233.0,162.0,0.0,237.0452,152.7538,0.0,277.9548,59.2462,0.0,,,,220.0,471.0,0.0,215.0,340.0,1.0,273.0,330.0,1.0,300.0,443.0,0.0,,,,278.0,262.0,1.0,184.0,278.0,1.0,185.0,180.0,1.0,281.0,144.0,0.0,335.0,182.0,1.0,351.0,203.0,1.0,bicycling,bicycling,841
2302,610,148,829,379,7.639468044307796,626.0,895.0,0.0,671.0,397.0,1.0,676.0237,383.1718,0.0,762.9763,143.8282,0.0,,,,,,,683.0,901.0,0.0,569.0,888.0,0.0,,,,,,,1263.0,423.0,1.0,984.0,488.0,1.0,814.0,435.0,1.0,528.0,358.0,1.0,612.0,314.0,0.0,758.0,361.0,0.0,sports,"archery, non-hunting",151
6726,835,62,893,136,2.256510580520286,887.0,294.0,1.0,870.0,165.0,1.0,867.4049,136.4541,0.0,860.5951,61.5459,0.0,859.0,544.0,1.0,859.0,419.0,1.0,865.0,297.0,1.0,909.0,290.0,1.0,896.0,413.0,1.0,902.0,543.0,1.0,784.0,306.0,1.0,812.0,247.0,1.0,825.0,182.0,1.0,915.0,148.0,1.0,953.0,212.0,1.0,943.0,284.0,1.0,sports,horseback riding,373
2677,795,3,872,99,2.9535605631169983,741.0,311.0,1.0,793.0,129.0,0.0,810.8159,94.6879,0.0,856.1841,7.3121,0.0,774.0,643.0,1.0,803.0,483.0,1.0,762.0,308.0,1.0,719.0,313.0,1.0,732.0,479.0,1.0,691.0,628.0,1.0,828.0,349.0,1.0,813.0,236.0,1.0,833.0,136.0,1.0,752.0,121.0,0.0,734.0,226.0,0.0,707.0,336.0,0.0,sports,skateboarding,929
4467,506,102,557,183,2.2972400832303097,493.0,296.0,1.0,521.0,192.0,1.0,523.5552,179.954,0.0,539.4448,105.046,0.0,451.0,545.0,1.0,487.0,420.0,1.0,506.0,298.0,1.0,480.0,293.0,1.0,442.0,418.0,1.0,400.0,477.0,0.0,671.0,145.0,1.0,617.0,185.0,1.0,557.0,197.0,1.0,484.0,187.0,1.0,458.0,166.0,1.0,431.0,144.0,1.0,sports,"gymnastics, general",328
5223,280,113,328,179,1.958611753257904,352.0,323.0,0.0,330.0,209.0,1.0,316.4531,176.1748,0.0,291.5469,115.8252,0.0,333.0,583.0,1.0,317.0,454.0,0.0,331.0,324.0,0.0,373.0,321.0,1.0,350.0,457.0,0.0,428.0,561.0,0.0,319.0,311.0,1.0,291.0,287.0,1.0,287.0,226.0,1.0,373.0,192.0,1.0,382.0,271.0,1.0,353.0,310.0,1.0,walking,walking,558
4592,1342,288,1382,352,1.811324377354868,1362.0,494.0,1.0,1359.0,371.0,0.0,1360.2273,350.1366,0.0,1363.7727,289.8634,0.0,1359.0,655.0,1.0,1364.0,571.0,1.0,1380.0,495.0,1.0,1344.0,493.0,1.0,1334.0,589.0,1.0,1344.0,670.0,1.0,1359.0,440.0,0.0,1386.0,425.0,0.0,1393.0,373.0,0.0,1325.0,369.0,1.0,1317.0,438.0,1.0,1328.0,443.0,0.0,sports,"tennis, doubles",336
9401,1225,211,1429,508,8.647496747614307,1251.0,809.0,0.0,1343.0,487.0,1.0,1344.9455,502.5034,0.0,1309.0545,216.4966,0.0,,,,1217.0,994.0,1.0,1149.0,823.0,1.0,1353.0,795.0,0.0,1502.0,1003.0,1.0,,,,801.0,680.0,1.0,925.0,553.0,1.0,1198.0,466.0,1.0,1487.0,507.0,1.0,1440.0,752.0,1.0,1304.0,798.0,1.0,sports,"badminton, competitive (Taylor Code 450)",643
2289,848,224,939,347,3.672078430534947,937.0,612.0,1.0,904.0,374.0,1.0,900.7106,346.2751,0.0,886.2894,224.7249,0.0,875.0,1045.0,1.0,882.0,824.0,0.0,892.0,614.0,1.0,981.0,610.0,1.0,991.0,814.0,1.0,1005.0,1069.0,1.0,798.0,343.0,1.0,762.0,359.0,1.0,865.0,383.0,1.0,942.0,364.0,1.0,993.0,371.0,1.0,1031.0,328.0,1.0,sports,"archery, non-hunting",151
8425,727,305,816,443,3.941045546552336,912.0,453.0,0.0,822.0,416.0,0.0,822.0009,416.0007,0.0,720.9991,331.9993,0.0,895.0,615.0,1.0,805.0,517.0,1.0,887.0,445.0,0.0,937.0,460.0,1.0,856.0,538.0,0.0,805.0,661.0,1.0,763.0,452.0,1.0,793.0,481.0,0.0,786.0,408.0,0.0,858.0,424.0,1.0,860.0,533.0,1.0,797.0,470.0,1.0,sports,skateboarding,929
11343,675,117,698,142,0.8152938120702254,699.0,204.0,1.0,689.0,145.0,0.0,688.6637,142.9149,0.0,684.3363,116.0851,0.0,714.0,300.0,0.0,709.0,247.0,0.0,712.0,205.0,1.0,686.0,203.0,1.0,653.0,251.0,1.0,632.0,312.0,1.0,726.0,186.0,1.0,724.0,166.0,1.0,709.0,145.0,0.0,668.0,145.0,1.0,640.0,171.0,1.0,614.0,200.0,1.0,sports,"moto-cross, off-road motor sports, all-terrain vehicle, general",46
8444,655,87,699,139,1.6348210911289345,669.0,249.0,0.0,689.0,137.0,1.0,689.1852,137.3705,0.0,664.8148,88.6295,0.0,661.0,437.0,1.0,671.0,343.0,1.0,681.0,251.0,0.0,657.0,246.0,1.0,638.0,352.0,1.0,680.0,435.0,1.0,698.0,244.0,0.0,728.0,216.0,1.0,721.0,153.0,1.0,656.0,120.0,1.0,633.0,177.0,1.0,611.0,211.0,1.0,sports,skateboarding,929
10678,273,41,327,123,2.356404040057647,314.0,220.0,1.0,305.0,117.0,1.0,305.5541,120.8787,0.0,294.4459,43.1213,0.0,288.0,393.0,1.0,292.0,316.0,1.0,285.0,220.0,1.0,342.0,220.0,1.0,336.0,314.0,1.0,345.0,391.0,1.0,338.0,136.0,1.0,304.0,186.0,1.0,266.0,130.0,1.0,343.0,103.0,1.0,403.0,85.0,1.0,381.0,134.0,1.0,sports,rollerblading,752
2052,1201,312,1233,351,1.210751832540426,1222.0,433.0,1.0,1224.0,355.0,1.0,1222.7607,350.8395,0.0,1211.2393,312.1605,0.0,1311.0,508.0,1.0,1277.0,464.0,1.0,1236.0,433.0,1.0,1207.0,433.0,1.0,1166.0,466.0,1.0,1134.0,517.0,1.0,1264.0,337.0,1.0,1271.0,347.0,1.0,1247.0,353.0,1.0,1201.0,357.0,1.0,1181.0,323.0,1.0,1176.0,289.0,1.0,sports,rock climbing,135
2139,545,103,702,306,6.159075255263569,,,,733.0,357.0,0.0,683.3715,287.8827,0.0,563.6285,121.1173,0.0,,,,,,,,,,,,,,,,,,,838.0,104.0,1.0,743.0,235.0,1.0,597.0,388.0,1.0,869.0,326.0,0.0,1049.0,228.0,1.0,929.0,73.0,1.0,sports,golf,144
10760,928,169,1046,332,4.829489414006412,986.0,635.0,1.0,988.0,376.0,1.0,987.6413,330.9889,0.0,986.3587,170.0111,0.0,957.0,1005.0,1.0,943.0,866.0,1.0,943.0,635.0,1.0,1029.0,635.0,1.0,1047.0,878.0,1.0,1018.0,987.0,1.0,790.0,520.0,1.0,851.0,523.0,1.0,882.0,382.0,1.0,1093.0,370.0,1.0,1130.0,506.0,1.0,1220.0,532.0,1.0,sports,"rope skipping, general",378
1457,609,70,672,142,2.2961114955506843,637.0,329.0,1.0,640.0,182.0,1.0,640.2482,144.2677,0.0,640.7518,67.7323,0.0,617.0,604.0,1.0,612.0,472.0,1.0,608.0,327.0,1.0,665.0,330.0,1.0,662.0,472.0,1.0,654.0,604.0,1.0,499.0,336.0,1.0,560.0,271.0,1.0,578.0,178.0,1.0,702.0,186.0,1.0,712.0,269.0,1.0,763.0,333.0,1.0,sports,"rope skipping, general",378
